0,3/5/2017,0:40:39,19.8,49.4,500
0,3/5/2017,0:42:39,19.6,49.7,515
0,3/5/2017,0:44:39,19.5,50,512
0,3/5/2017,0:46:39,19.3,50.3,510
0,3/5/2017,0:48:39,19.2,50.6,511
1,3/5/2017,0:48:40,,,
2,3/5/2017,0:49:40,,,
0,3/5/2017,0:50:39,19.1,50.8,505
0,3/5/2017,0:52:39,19,51.1,511
0,3/5/2017,0:54:39,18.9,51.5,515
0,3/5/2017,0:56:39,18.8,51.8,507
0,3/5/2017,0:58:39,18.7,52,522
0,3/5/2017,1:00:39,18.6,52.2,503
0,3/5/2017,1:02:39,18.5,52.3,511
1,3/5/2017,1:03:40,,,
0,3/5/2017,1:04:39,18.4,52.6,520
2,3/5/2017,1:04:40,,,
0,3/5/2017,1:06:39,18.4,52.7,508
0,3/5/2017,1:08:39,18.3,52.9,513
0,3/5/2017,1:10:39,18.2,53.2,511
0,3/5/2017,1:12:39,18.2,53.4,509
0,3/5/2017,1:14:39,18.1,53.5,516
0,3/5/2017,1:16:39,18.1,53.6,510
0,3/5/2017,1:18:39,18,53.7,519
1,3/5/2017,1:18:40,,,
2,3/5/2017,1:19:40,,,
0,3/5/2017,1:20:39,18,53.8,508
0,3/5/2017,1:22:39,17.9,53.9,511
0,3/5/2017,1:24:39,17.9,54.1,510
0,3/5/2017,1:26:39,17.9,54.2,514
0,3/5/2017,1:28:39,17.8,54.3,509
0,3/5/2017,1:30:39,17.8,54.4,510
0,3/5/2017,1:32:39,17.7,54.4,509
1,3/5/2017,1:33:40,,,
0,3/5/2017,1:34:39,17.7,54.5,514
2,3/5/2017,1:34:40,,,
0,3/5/2017,1:36:39,17.7,54.5,512
0,3/5/2017,1:38:39,17.6,54.7,513
0,3/5/2017,1:40:39,17.6,54.8,517
0,3/5/2017,1:42:39,17.6,54.9,517
0,3/5/2017,1:44:39,17.5,54.9,512
0,3/5/2017,1:46:39,17.5,54.9,516
0,3/5/2017,1:48:39,17.5,55,510
1,3/5/2017,1:48:40,,,
2,3/5/2017,1:49:40,,,
0,3/5/2017,1:50:39,17.4,55,508
0,3/5/2017,1:52:39,17.4,55.1,519
0,3/5/2017,1:54:39,17.4,55.2,515
0,3/5/2017,1:56:39,17.4,55.3,505
0,3/5/2017,1:58:39,17.4,55.3,502
0,3/5/2017,2:00:39,17.3,55.3,514
0,3/5/2017,2:02:39,17.3,55.4,514
1,3/5/2017,2:03:40,,,
0,3/5/2017,2:04:39,17.3,55.4,520
2,3/5/2017,2:04:40,,,
0,3/5/2017,2:06:39,17.3,55.5,514
0,3/5/2017,2:08:39,17.2,55.6,519
0,3/5/2017,2:10:39,17.2,55.7,508
0,3/5/2017,2:12:39,17.2,55.7,513
0,3/5/2017,2:14:39,17.2,55.7,514
0,3/5/2017,2:16:39,17.2,55.7,507
0,3/5/2017,2:18:39,17.2,55.7,507
1,3/5/2017,2:18:40,,,
2,3/5/2017,2:19:40,,,
0,3/5/2017,2:20:39,17.1,55.8,509
0,3/5/2017,2:22:39,17.1,55.8,509
0,3/5/2017,2:24:39,17.1,56,514
0,3/5/2017,2:26:39,17.1,56,510
0,3/5/2017,2:28:39,17.1,56,511
0,3/5/2017,2:30:39,17,56,503
0,3/5/2017,2:32:39,17,56,516
1,3/5/2017,2:33:40,,,
0,3/5/2017,2:34:39,17,56,509
2,3/5/2017,2:34:40,,,
0,3/5/2017,2:36:39,17,56,518
0,3/5/2017,2:38:39,17,56.1,512
0,3/5/2017,2:40:39,17,56.1,521
0,3/5/2017,2:42:39,16.9,56.2,518
0,3/5/2017,2:44:39,16.9,56.2,508
0,3/5/2017,2:46:39,16.9,56.2,516
0,3/5/2017,2:48:39,16.9,56.2,514
1,3/5/2017,2:48:40,,,
2,3/5/2017,2:49:40,,,
0,3/5/2017,2:50:39,16.9,56.2,497
0,3/5/2017,2:52:39,16.8,56.2,516
0,3/5/2017,2:54:39,16.8,56.4,508
0,3/5/2017,2:56:39,16.8,56.4,508
0,3/5/2017,2:58:39,16.8,56.4,498
0,3/5/2017,3:00:39,16.8,56.4,505
0,3/5/2017,3:02:39,16.8,56.4,500
1,3/5/2017,3:03:40,,,
0,3/5/2017,3:04:39,16.7,56.4,502
2,3/5/2017,3:04:40,,,
0,3/5/2017,3:06:39,16.7,56.4,503
0,3/5/2017,3:08:39,16.7,56.5,504
0,3/5/2017,3:10:39,16.7,56.5,504
0,3/5/2017,3:12:39,16.7,56.6,500
0,3/5/2017,3:14:39,16.7,56.5,516
0,3/5/2017,3:16:39,16.7,56.5,513
0,3/5/2017,3:18:39,16.7,56.6,519
1,3/5/2017,3:18:40,,,
2,3/5/2017,3:19:40,,,
0,3/5/2017,3:20:39,16.6,56.8,521
0,3/5/2017,3:22:39,16.6,56.9,529
0,3/5/2017,3:24:39,16.6,57.1,538
0,3/5/2017,3:26:39,16.6,57.3,540
0,3/5/2017,3:28:39,16.6,57.4,552
0,3/5/2017,3:30:39,16.6,57.5,548
0,3/5/2017,3:32:39,16.6,57.4,541
1,3/5/2017,3:33:40,,,
0,3/5/2017,3:34:39,16.6,57.5,543
2,3/5/2017,3:34:40,,,
0,3/5/2017,3:36:39,16.6,57.5,543
0,3/5/2017,3:38:39,16.5,57.5,538
0,3/5/2017,3:40:39,16.5,57.6,543
0,3/5/2017,3:42:39,16.5,57.5,538
0,3/5/2017,3:44:39,16.5,57.5,548
0,3/5/2017,3:46:39,16.5,57.5,543
0,3/5/2017,3:48:39,16.5,57.5,540
1,3/5/2017,3:48:40,,,
2,3/5/2017,3:49:40,,,
0,3/5/2017,3:50:39,16.5,57.4,553
0,3/5/2017,3:52:39,16.5,57.4,544
0,3/5/2017,3:54:39,16.5,57.5,549
0,3/5/2017,3:56:39,16.5,57.5,547
0,3/5/2017,3:58:39,16.5,57.5,550
3,3/5/2017,4:00:00,,,
0,3/5/2017,4:00:39,16.5,57.5,517
5,3/5/2017,4:00:39,,,
6,3/5/2017,4:00:52,,,
0,3/5/2017,4:02:39,16.8,56.7,1197
5,3/5/2017,4:02:39,,,
6,3/5/2017,4:02:47,,,
1,3/5/2017,4:03:40,,,
0,3/5/2017,4:04:39,17.6,54.5,1417
2,3/5/2017,4:04:40,,,
0,3/5/2017,4:06:39,18.6,51.9,1140
5,3/5/2017,4:06:39,,,
6,3/5/2017,4:06:47,,,
0,3/5/2017,4:08:39,19.4,49.7,1393
0,3/5/2017,4:10:39,20.1,48.2,1125
5,3/5/2017,4:10:39,,,
6,3/5/2017,4:10:47,,,
0,3/5/2017,4:12:39,20.8,46.6,1384
0,3/5/2017,4:14:39,21.3,45.5,1139
5,3/5/2017,4:14:39,,,
6,3/5/2017,4:14:47,,,
0,3/5/2017,4:16:39,21.8,44.3,1375
0,3/5/2017,4:18:39,22.3,42.9,986
5,3/5/2017,4:18:39,,,
1,3/5/2017,4:18:40,,,
6,3/5/2017,4:18:47,,,
2,3/5/2017,4:19:40,,,
0,3/5/2017,4:20:39,22.7,41,1123
5,3/5/2017,4:20:39,,,
6,3/5/2017,4:20:47,,,
0,3/5/2017,4:22:39,22.9,40.4,1218
0,3/5/2017,4:24:39,23.1,39.7,915
5,3/5/2017,4:24:39,,,
6,3/5/2017,4:24:47,,,
0,3/5/2017,4:26:39,23.4,39.1,1088
5,3/5/2017,4:26:39,,,
6,3/5/2017,4:26:47,,,
0,3/5/2017,4:28:39,23.6,38.7,1187
5,3/5/2017,4:28:39,,,
6,3/5/2017,4:28:47,,,
0,3/5/2017,4:30:39,23.8,38.3,1255
0,3/5/2017,4:32:39,24,38,939
5,3/5/2017,4:32:39,,,
6,3/5/2017,4:32:47,,,
1,3/5/2017,4:33:40,,,
0,3/5/2017,4:34:39,24.3,37.5,1089
5,3/5/2017,4:34:39,,,
2,3/5/2017,4:34:40,,,
6,3/5/2017,4:34:47,,,
0,3/5/2017,4:36:39,24.3,37.3,1185
5,3/5/2017,4:36:39,,,
6,3/5/2017,4:36:47,,,
0,3/5/2017,4:38:39,24.5,37,1235
0,3/5/2017,4:40:39,24.6,36.8,940
5,3/5/2017,4:40:39,,,
6,3/5/2017,4:40:47,,,
0,3/5/2017,4:42:39,24.7,36.5,1085
5,3/5/2017,4:42:39,,,
6,3/5/2017,4:42:47,,,
0,3/5/2017,4:44:39,24.8,36.4,1194
5,3/5/2017,4:44:39,,,
6,3/5/2017,4:44:47,,,
0,3/5/2017,4:46:39,24.9,36.2,1233
0,3/5/2017,4:48:39,25,36.1,937
5,3/5/2017,4:48:39,,,
1,3/5/2017,4:48:40,,,
6,3/5/2017,4:48:47,,,
2,3/5/2017,4:49:40,,,
0,3/5/2017,4:50:39,25.1,35.9,1100
5,3/5/2017,4:50:39,,,
6,3/5/2017,4:50:47,,,
0,3/5/2017,4:52:39,25.2,35.8,1201
0,3/5/2017,4:54:39,25.2,35.8,909
5,3/5/2017,4:54:39,,,
6,3/5/2017,4:54:47,,,
0,3/5/2017,4:56:39,25.3,35.6,1085
5,3/5/2017,4:56:39,,,
6,3/5/2017,4:56:47,,,
0,3/5/2017,4:58:39,25.3,35.6,1162
5,3/5/2017,4:58:39,,,
6,3/5/2017,4:58:47,,,
0,3/5/2017,5:00:39,25.4,35.4,1214
0,3/5/2017,5:02:39,25.5,35.3,924
5,3/5/2017,5:02:39,,,
6,3/5/2017,5:02:47,,,
1,3/5/2017,5:03:40,,,
0,3/5/2017,5:04:39,25.5,35.1,1063
5,3/5/2017,5:04:39,,,
2,3/5/2017,5:04:40,,,
6,3/5/2017,5:04:47,,,
0,3/5/2017,5:06:39,25.5,35,1173
5,3/5/2017,5:06:39,,,
6,3/5/2017,5:06:47,,,
0,3/5/2017,5:08:39,25.6,34.9,1228
0,3/5/2017,5:10:39,25.6,34.9,930
5,3/5/2017,5:10:39,,,
6,3/5/2017,5:10:47,,,
0,3/5/2017,5:12:39,25.6,34.9,1079
5,3/5/2017,5:12:39,,,
6,3/5/2017,5:12:47,,,
0,3/5/2017,5:14:39,25.6,34.8,1152
5,3/5/2017,5:14:39,,,
6,3/5/2017,5:14:47,,,
0,3/5/2017,5:16:39,25.6,34.8,1212
0,3/5/2017,5:18:39,25.7,34.7,915
5,3/5/2017,5:18:39,,,
1,3/5/2017,5:18:40,,,
6,3/5/2017,5:18:47,,,
2,3/5/2017,5:19:40,,,
0,3/5/2017,5:20:39,25.7,34.5,1077
5,3/5/2017,5:20:39,,,
6,3/5/2017,5:20:47,,,
0,3/5/2017,5:22:39,25.7,34.5,1157
5,3/5/2017,5:22:39,,,
6,3/5/2017,5:22:47,,,
0,3/5/2017,5:24:39,25.7,34.4,1207
0,3/5/2017,5:26:39,25.8,34.4,911
5,3/5/2017,5:26:39,,,
6,3/5/2017,5:26:47,,,
0,3/5/2017,5:28:39,25.8,34.4,1059
5,3/5/2017,5:28:39,,,
6,3/5/2017,5:28:47,,,
0,3/5/2017,5:30:39,25.8,34.3,1173
5,3/5/2017,5:30:39,,,
6,3/5/2017,5:30:47,,,
0,3/5/2017,5:32:39,25.8,34.3,1212
1,3/5/2017,5:33:40,,,
0,3/5/2017,5:34:39,25.8,34.3,918
5,3/5/2017,5:34:39,,,
2,3/5/2017,5:34:40,,,
6,3/5/2017,5:34:47,,,
0,3/5/2017,5:36:39,25.8,34.2,1068
5,3/5/2017,5:36:39,,,
6,3/5/2017,5:36:47,,,
0,3/5/2017,5:38:39,25.8,34.2,1152
5,3/5/2017,5:38:39,,,
6,3/5/2017,5:38:47,,,
0,3/5/2017,5:40:39,25.8,34.2,1204
0,3/5/2017,5:42:39,25.8,34.2,913
5,3/5/2017,5:42:39,,,
6,3/5/2017,5:42:47,,,
0,3/5/2017,5:44:39,25.8,34.2,1082
5,3/5/2017,5:44:39,,,
6,3/5/2017,5:44:47,,,
0,3/5/2017,5:46:39,25.8,34.2,1160
5,3/5/2017,5:46:39,,,
6,3/5/2017,5:46:47,,,
0,3/5/2017,5:48:39,25.8,34.1,1217
1,3/5/2017,5:48:40,,,
2,3/5/2017,5:49:40,,,
0,3/5/2017,5:50:39,25.8,34.1,926
5,3/5/2017,5:50:39,,,
6,3/5/2017,5:50:47,,,
0,3/5/2017,5:52:39,25.8,34.1,1077
5,3/5/2017,5:52:39,,,
6,3/5/2017,5:52:47,,,
0,3/5/2017,5:54:39,25.8,34.1,1192
5,3/5/2017,5:54:39,,,
6,3/5/2017,5:54:47,,,
0,3/5/2017,5:56:39,25.8,34.1,1227
0,3/5/2017,5:58:39,25.8,34.1,940
5,3/5/2017,5:58:39,,,
6,3/5/2017,5:58:47,,,
0,3/5/2017,6:00:39,25.8,34.1,1098
5,3/5/2017,6:00:39,,,
6,3/5/2017,6:00:47,,,
0,3/5/2017,6:02:39,25.8,34.1,1179
5,3/5/2017,6:02:39,,,
6,3/5/2017,6:02:47,,,
1,3/5/2017,6:03:40,,,
0,3/5/2017,6:04:39,25.7,34.1,1231
2,3/5/2017,6:04:40,,,
0,3/5/2017,6:06:39,25.7,34.1,932
5,3/5/2017,6:06:39,,,
6,3/5/2017,6:06:47,,,
0,3/5/2017,6:08:39,25.7,34.1,1093
5,3/5/2017,6:08:39,,,
6,3/5/2017,6:08:47,,,
0,3/5/2017,6:10:39,25.7,34.1,1180
5,3/5/2017,6:10:39,,,
6,3/5/2017,6:10:47,,,
0,3/5/2017,6:12:39,25.7,34.1,1213
0,3/5/2017,6:14:39,25.7,34.2,921
5,3/5/2017,6:14:39,,,
6,3/5/2017,6:14:47,,,
0,3/5/2017,6:16:39,25.7,34.2,1069
5,3/5/2017,6:16:39,,,
6,3/5/2017,6:16:47,,,
0,3/5/2017,6:18:39,25.7,34.2,1168
5,3/5/2017,6:18:39,,,
1,3/5/2017,6:18:40,,,
6,3/5/2017,6:18:47,,,
2,3/5/2017,6:19:40,,,
0,3/5/2017,6:20:39,25.7,34.2,1199
5,3/5/2017,6:20:39,,,
6,3/5/2017,6:20:47,,,
0,3/5/2017,6:22:39,25.7,34.1,1220
0,3/5/2017,6:24:39,25.6,34.1,919
5,3/5/2017,6:24:39,,,
6,3/5/2017,6:24:47,,,
0,3/5/2017,6:26:39,25.6,34.1,1067
5,3/5/2017,6:26:39,,,
6,3/5/2017,6:26:47,,,
0,3/5/2017,6:28:39,25.6,34.1,1138
5,3/5/2017,6:28:39,,,
6,3/5/2017,6:28:47,,,
0,3/5/2017,6:30:39,25.6,34.1,1195
5,3/5/2017,6:30:39,,,
6,3/5/2017,6:30:47,,,
0,3/5/2017,6:32:39,25.6,34.1,1218
1,3/5/2017,6:33:40,,,
0,3/5/2017,6:34:39,25.6,34.1,905
5,3/5/2017,6:34:39,,,
2,3/5/2017,6:34:40,,,
6,3/5/2017,6:34:47,,,
0,3/5/2017,6:36:39,25.6,34,1052
5,3/5/2017,6:36:39,,,
6,3/5/2017,6:36:47,,,
0,3/5/2017,6:38:39,25.6,34,1150
5,3/5/2017,6:38:39,,,
6,3/5/2017,6:38:47,,,
0,3/5/2017,6:40:39,25.6,34,1200
5,3/5/2017,6:40:39,,,
6,3/5/2017,6:40:47,,,
0,3/5/2017,6:42:39,25.6,34.1,1219
0,3/5/2017,6:44:39,25.6,34.1,917
5,3/5/2017,6:44:39,,,
6,3/5/2017,6:44:47,,,
0,3/5/2017,6:46:39,25.6,34.1,1069
5,3/5/2017,6:46:39,,,
6,3/5/2017,6:46:47,,,
0,3/5/2017,6:48:39,25.6,34,1150
5,3/5/2017,6:48:39,,,
1,3/5/2017,6:48:40,,,
6,3/5/2017,6:48:47,,,
2,3/5/2017,6:49:40,,,
0,3/5/2017,6:50:39,25.6,34,1189
5,3/5/2017,6:50:39,,,
6,3/5/2017,6:50:47,,,
0,3/5/2017,6:52:39,25.6,33.9,1212
0,3/5/2017,6:54:39,25.6,34,909
5,3/5/2017,6:54:39,,,
6,3/5/2017,6:54:47,,,
0,3/5/2017,6:56:39,25.6,34,1066
5,3/5/2017,6:56:39,,,
6,3/5/2017,6:56:47,,,
0,3/5/2017,6:58:39,25.6,34,1146
5,3/5/2017,6:58:39,,,
6,3/5/2017,6:58:47,,,
0,3/5/2017,7:00:39,25.6,34,1189
5,3/5/2017,7:00:39,,,
6,3/5/2017,7:00:47,,,
0,3/5/2017,7:02:39,25.6,34,1214
1,3/5/2017,7:03:40,,,
0,3/5/2017,7:04:39,25.6,34,912
5,3/5/2017,7:04:39,,,
2,3/5/2017,7:04:40,,,
6,3/5/2017,7:04:47,,,
0,3/5/2017,7:06:39,25.6,33.9,1051
5,3/5/2017,7:06:39,,,
6,3/5/2017,7:06:47,,,
0,3/5/2017,7:08:39,25.6,33.9,1140
5,3/5/2017,7:08:39,,,
6,3/5/2017,7:08:47,,,
0,3/5/2017,7:10:39,25.5,33.9,1191
5,3/5/2017,7:10:39,,,
6,3/5/2017,7:10:47,,,
0,3/5/2017,7:12:39,25.5,34,1200
5,3/5/2017,7:12:39,,,
6,3/5/2017,7:12:47,,,
0,3/5/2017,7:14:39,25.5,33.9,1208
0,3/5/2017,7:16:39,25.5,34,914
5,3/5/2017,7:16:39,,,
6,3/5/2017,7:16:47,,,
0,3/5/2017,7:18:39,25.5,33.9,1043
5,3/5/2017,7:18:39,,,
1,3/5/2017,7:18:40,,,
6,3/5/2017,7:18:47,,,
2,3/5/2017,7:19:40,,,
0,3/5/2017,7:20:39,25.5,33.8,2000
0,3/5/2017,7:22:39,25.5,33.8,1689
0,3/5/2017,7:24:39,25.5,33.9,1168
5,3/5/2017,7:24:39,,,
6,3/5/2017,7:24:47,,,
0,3/5/2017,7:26:39,25.5,33.9,1209
0,3/5/2017,7:28:39,25.5,34,904
5,3/5/2017,7:28:39,,,
6,3/5/2017,7:28:47,,,
0,3/5/2017,7:30:39,25.5,33.9,1048
5,3/5/2017,7:30:39,,,
6,3/5/2017,7:30:47,,,
0,3/5/2017,7:32:39,25.5,34,1147
5,3/5/2017,7:32:39,,,
6,3/5/2017,7:32:47,,,
1,3/5/2017,7:33:40,,,
0,3/5/2017,7:34:39,25.5,33.9,1186
5,3/5/2017,7:34:39,,,
2,3/5/2017,7:34:40,,,
6,3/5/2017,7:34:47,,,
0,3/5/2017,7:36:39,25.5,33.9,1229
0,3/5/2017,7:38:39,25.5,34,932
5,3/5/2017,7:38:39,,,
6,3/5/2017,7:38:47,,,
0,3/5/2017,7:40:39,25.5,34.1,1116
5,3/5/2017,7:40:39,,,
6,3/5/2017,7:40:47,,,
0,3/5/2017,7:42:39,25.5,34,1214
0,3/5/2017,7:44:39,25.5,34.1,937
5,3/5/2017,7:44:39,,,
6,3/5/2017,7:44:47,,,
0,3/5/2017,7:46:39,25.5,34.1,1105
5,3/5/2017,7:46:39,,,
6,3/5/2017,7:46:47,,,
0,3/5/2017,7:48:39,25.5,34.1,1234
1,3/5/2017,7:48:40,,,
2,3/5/2017,7:49:40,,,
0,3/5/2017,7:50:39,25.5,34.2,968
5,3/5/2017,7:50:39,,,
6,3/5/2017,7:50:47,,,
0,3/5/2017,7:52:39,25.5,34.2,1145
5,3/5/2017,7:52:39,,,
6,3/5/2017,7:52:47,,,
0,3/5/2017,7:54:39,25.5,34.2,1222
0,3/5/2017,7:56:39,25.5,34.3,941
5,3/5/2017,7:56:39,,,
6,3/5/2017,7:56:47,,,
0,3/5/2017,7:58:39,25.5,34.2,1089
5,3/5/2017,7:58:39,,,
6,3/5/2017,7:58:47,,,
0,3/5/2017,8:00:39,25.5,34.1,1168
5,3/5/2017,8:00:39,,,
6,3/5/2017,8:00:47,,,
0,3/5/2017,8:02:39,25.5,34.1,1200
5,3/5/2017,8:02:39,,,
6,3/5/2017,8:02:47,,,
1,3/5/2017,8:03:40,,,
0,3/5/2017,8:04:39,25.5,34.1,1261
2,3/5/2017,8:04:40,,,
0,3/5/2017,8:06:39,25.5,34.1,949
5,3/5/2017,8:06:39,,,
6,3/5/2017,8:06:47,,,
0,3/5/2017,8:08:39,25.5,34.1,1128
5,3/5/2017,8:08:39,,,
6,3/5/2017,8:08:47,,,
0,3/5/2017,8:10:39,25.4,34.2,1234
0,3/5/2017,8:12:39,25.4,34.2,971
5,3/5/2017,8:12:39,,,
6,3/5/2017,8:12:47,,,
0,3/5/2017,8:14:39,25.4,34.2,1133
5,3/5/2017,8:14:39,,,
6,3/5/2017,8:14:47,,,
0,3/5/2017,8:16:39,25.4,34.2,1212
0,3/5/2017,8:18:39,25.4,34.2,945
5,3/5/2017,8:18:39,,,
1,3/5/2017,8:18:40,,,
6,3/5/2017,8:18:47,,,
2,3/5/2017,8:19:40,,,
0,3/5/2017,8:20:39,25.4,34.1,1101
5,3/5/2017,8:20:39,,,
6,3/5/2017,8:20:47,,,
0,3/5/2017,8:22:39,25.4,34.1,1194
5,3/5/2017,8:22:39,,,
6,3/5/2017,8:22:47,,,
0,3/5/2017,8:24:39,25.4,34.1,1214
0,3/5/2017,8:26:39,25.4,34,905
5,3/5/2017,8:26:39,,,
6,3/5/2017,8:26:47,,,
0,3/5/2017,8:28:39,25.4,33.7,1054
5,3/5/2017,8:28:39,,,
6,3/5/2017,8:28:47,,,
0,3/5/2017,8:30:39,25.5,33.4,1129
5,3/5/2017,8:30:39,,,
6,3/5/2017,8:30:47,,,
0,3/5/2017,8:32:39,25.6,33.2,1185
5,3/5/2017,8:32:39,,,
6,3/5/2017,8:32:47,,,
1,3/5/2017,8:33:40,,,
0,3/5/2017,8:34:39,25.8,33.1,1197
5,3/5/2017,8:34:39,,,
2,3/5/2017,8:34:40,,,
6,3/5/2017,8:34:47,,,
0,3/5/2017,8:36:39,25.9,32.7,1202
0,3/5/2017,8:38:39,26.1,32.4,903
5,3/5/2017,8:38:39,,,
6,3/5/2017,8:38:47,,,
0,3/5/2017,8:40:39,26.2,32.2,1043
5,3/5/2017,8:40:39,,,
6,3/5/2017,8:40:47,,,
0,3/5/2017,8:42:39,26.4,31.9,1121
5,3/5/2017,8:42:39,,,
6,3/5/2017,8:42:47,,,
0,3/5/2017,8:44:39,26.5,31.7,1155
5,3/5/2017,8:44:39,,,
6,3/5/2017,8:44:47,,,
0,3/5/2017,8:46:39,26.7,31.5,1177
5,3/5/2017,8:46:39,,,
6,3/5/2017,8:46:47,,,
0,3/5/2017,8:48:39,26.8,31.4,1183
5,3/5/2017,8:48:39,,,
1,3/5/2017,8:48:40,,,
6,3/5/2017,8:48:47,,,
2,3/5/2017,8:49:40,,,
0,3/5/2017,8:50:39,26.9,31.2,1187
5,3/5/2017,8:50:39,,,
6,3/5/2017,8:50:47,,,
0,3/5/2017,8:52:39,27,30.9,1204
0,3/5/2017,8:54:39,27.1,30.8,897
5,3/5/2017,8:54:39,,,
6,3/5/2017,8:54:47,,,
0,3/5/2017,8:56:39,27.2,30.8,1040
5,3/5/2017,8:56:39,,,
6,3/5/2017,8:56:47,,,
0,3/5/2017,8:58:39,27.3,30.7,1113
5,3/5/2017,8:58:39,,,
6,3/5/2017,8:58:47,,,
0,3/5/2017,9:00:39,27.4,30.6,1164
5,3/5/2017,9:00:39,,,
6,3/5/2017,9:00:47,,,
0,3/5/2017,9:02:39,27.5,30.5,1184
5,3/5/2017,9:02:39,,,
6,3/5/2017,9:02:47,,,
1,3/5/2017,9:03:40,,,
0,3/5/2017,9:04:39,27.6,30.3,1184
5,3/5/2017,9:04:39,,,
2,3/5/2017,9:04:40,,,
6,3/5/2017,9:04:47,,,
0,3/5/2017,9:06:39,27.7,30.1,1185
5,3/5/2017,9:06:39,,,
6,3/5/2017,9:06:47,,,
0,3/5/2017,9:08:39,27.7,30.1,1197
5,3/5/2017,9:08:39,,,
6,3/5/2017,9:08:47,,,
0,3/5/2017,9:10:39,27.8,30,1194
5,3/5/2017,9:10:39,,,
6,3/5/2017,9:10:47,,,
0,3/5/2017,9:12:39,27.9,30,1192
5,3/5/2017,9:12:39,,,
6,3/5/2017,9:12:47,,,
0,3/5/2017,9:14:39,27.9,29.9,1188
5,3/5/2017,9:14:39,,,
6,3/5/2017,9:14:47,,,
0,3/5/2017,9:16:39,28,29.9,1186
5,3/5/2017,9:16:39,,,
6,3/5/2017,9:16:47,,,
0,3/5/2017,9:18:39,28.1,29.8,1174
5,3/5/2017,9:18:39,,,
1,3/5/2017,9:18:40,,,
6,3/5/2017,9:18:47,,,
2,3/5/2017,9:19:40,,,
0,3/5/2017,9:20:39,28.2,29.5,1185
5,3/5/2017,9:20:39,,,
6,3/5/2017,9:20:47,,,
0,3/5/2017,9:22:39,28.3,29.5,1176
5,3/5/2017,9:22:39,,,
6,3/5/2017,9:22:47,,,
0,3/5/2017,9:24:39,28.3,29.4,1177
5,3/5/2017,9:24:39,,,
6,3/5/2017,9:24:47,,,
0,3/5/2017,9:26:39,28.3,29.4,1195
5,3/5/2017,9:26:39,,,
6,3/5/2017,9:26:47,,,
0,3/5/2017,9:28:39,28.4,29.4,1186
5,3/5/2017,9:28:39,,,
6,3/5/2017,9:28:47,,,
0,3/5/2017,9:30:39,28.4,29.4,1162
5,3/5/2017,9:30:39,,,
6,3/5/2017,9:30:47,,,
0,3/5/2017,9:32:39,28.5,29.3,1184
5,3/5/2017,9:32:39,,,
6,3/5/2017,9:32:47,,,
1,3/5/2017,9:33:40,,,
0,3/5/2017,9:34:39,28.6,29.2,1190
5,3/5/2017,9:34:39,,,
2,3/5/2017,9:34:40,,,
6,3/5/2017,9:34:47,,,
0,3/5/2017,9:36:39,28.7,29,1174
5,3/5/2017,9:36:39,,,
6,3/5/2017,9:36:47,,,
0,3/5/2017,9:38:39,28.7,28.8,1156
5,3/5/2017,9:38:39,,,
6,3/5/2017,9:38:47,,,
0,3/5/2017,9:40:39,28.8,28.8,1177
5,3/5/2017,9:40:39,,,
6,3/5/2017,9:40:47,,,
0,3/5/2017,9:42:39,28.8,28.7,1170
5,3/5/2017,9:42:39,,,
6,3/5/2017,9:42:47,,,
0,3/5/2017,9:44:39,28.8,28.7,1172
5,3/5/2017,9:44:39,,,
6,3/5/2017,9:44:47,,,
0,3/5/2017,9:46:39,28.9,28.8,1181
5,3/5/2017,9:46:39,,,
6,3/5/2017,9:46:47,,,
0,3/5/2017,9:48:39,29,28.7,1171
5,3/5/2017,9:48:39,,,
1,3/5/2017,9:48:40,,,
6,3/5/2017,9:48:47,,,
2,3/5/2017,9:49:40,,,
0,3/5/2017,9:50:39,29,28.7,1166
5,3/5/2017,9:50:39,,,
6,3/5/2017,9:50:47,,,
0,3/5/2017,9:52:39,29.1,28.5,1170
5,3/5/2017,9:52:39,,,
6,3/5/2017,9:52:47,,,
0,3/5/2017,9:54:39,29.1,28.5,1163
5,3/5/2017,9:54:39,,,
6,3/5/2017,9:54:47,,,
0,3/5/2017,9:56:39,29.2,28.5,1182
5,3/5/2017,9:56:39,,,
6,3/5/2017,9:56:47,,,
0,3/5/2017,9:58:39,29.2,28.6,1166
5,3/5/2017,9:58:39,,,
6,3/5/2017,9:58:47,,,
0,3/5/2017,10:00:39,29.2,28.5,1180
5,3/5/2017,10:00:39,,,
6,3/5/2017,10:00:47,,,
0,3/5/2017,10:02:39,29.2,28.5,1166
5,3/5/2017,10:02:39,,,
6,3/5/2017,10:02:47,,,
1,3/5/2017,10:03:40,,,
0,3/5/2017,10:04:39,29.3,28.5,1171
5,3/5/2017,10:04:39,,,
2,3/5/2017,10:04:40,,,
6,3/5/2017,10:04:47,,,
0,3/5/2017,10:06:39,29.3,28.4,1174
5,3/5/2017,10:06:39,,,
6,3/5/2017,10:06:47,,,
0,3/5/2017,10:08:39,29.3,28.3,1166
5,3/5/2017,10:08:39,,,
6,3/5/2017,10:08:47,,,
0,3/5/2017,10:10:39,29.4,28.4,1166
5,3/5/2017,10:10:39,,,
6,3/5/2017,10:10:47,,,
0,3/5/2017,10:12:39,29.4,28.4,1175
5,3/5/2017,10:12:39,,,
6,3/5/2017,10:12:47,,,
